manuscriptID,cluster,betweenness,scaled_betweenness,eigen,scaled_eigen,interaction_score,residuals,keystatus
KLEINER2007,6,208.558003016354,0.014385192591352743,0.08832009777226209,0.08784188691183324,0.0012763863240550998,0.032984642969971896,Hub
BROWNWAR2006,6,128.97736602344182,0.012711910268405463,0.09646509832074789,0.09599115982358049,0.0012325565759974976,0.04345543772231359,Hub
NRC1996,6,403.5941258802491,0.018486070757902172,0.06325197834073273,0.06276061829610734,0.001171916394577303,0.002216470092781186,Hub
COHEN1988,6,372.5922638807751,0.017834217874809627,0.06498714963477521,0.06449669975363535,0.0011618668642550641,0.004857690316207569,Hub
AJZEN1991,6,361.5545664167158,0.01760213649483405,0.0647366353335261,0.06424605404808605,0.0011422907198069658,0.004929759670428696,Hub
CHAI2013,6,169.00231134521442,0.013553484752030397,0.08309095095732917,0.08260999721006958,0.0011309629672241936,0.02891153614032386,Hub
HOFER2012,6,129.01640197820092,0.012712731048126837,0.08835957344349216,0.08788138328955761,0.0011284973635328223,0.03534877199471095,Hub
WANG2004,6,362.5395232563677,0.01762284644301909,0.0636511653992124,0.06316001474341551,0.0011243022638000337,0.0038155037525482286,Hub
ISTE2016,6,262.7193754404936,0.015524003117234165,0.07217095827516608,0.07168427657549285,0.001124067609105684,0.015252603274826906,Hub
HARGRAVE2000,6,281.7242671949683,0.01592360471159086,0.06675167387179583,0.066262149550879,0.0010657901785742576,0.009277888948328457,Hub
POLLY2011,6,243.83015709569926,0.015126833700841447,0.06931674845276094,0.06882856961123816,0.0010516750771474635,0.012950442747347662,Hub
WETZEL2014,6,163.47608372439643,0.013437288911686454,0.07754553637570069,0.07706167384711111,0.0010459595712139236,0.023527629039099583,Hub
BANDURA1997,6,150.6563610742215,0.01316773822566298,0.07901063164037733,0.07852753761010105,0.0010444748068239545,0.025367388766910293,Hub
DRENT2008,6,103.39243911550828,0.012173955213675801,0.08530923118340965,0.08482944100868575,0.0010431412279200947,0.03304730617691147,Hub
THOMAS2013,6,111.744936851724,0.012349576914413279,0.0830447434821116,0.0825637654972699,0.0010299268407597132,0.030538711472243497,Hub
HUGHES2005,6,310.0864686564886,0.016519955433810615,0.06181898336495663,0.06132687165984306,0.0010233506936521521,0.003516295252718949,Hub
POLLYBRA2009,6,83.2814828280924,0.011751097230567479,0.08650012466468358,0.08602095915898549,0.0010210511666100127,0.03482595501344144,Hub
HEWBRUSH2007,6,301.4327592624311,0.016338000381625133,0.062200431120672944,0.0617085194994474,0.001018377591041913,0.00415065311208705,Hub
HAIRBLAC2010,6,225.89809011233473,0.014749789587713238,0.06697143300480386,0.06648202395592914,9.905008734497633e-4,0.011129203243351425,Hub
CAEP2016,6,58.187582617836775,0.011223466625658355,0.08749970986598919,0.08702106868083169,9.865434950186243e-4,0.03655892524239328,Hub
COHEN1969,6,70.16159659948906,0.011475235230275164,0.08296864917629838,0.08248763127709269,9.56126234841254e-4,0.03167791645769166,Hub
CULLEN2011,6,251.6184655025278,0.015290592616015355,0.06080751662473002,0.06031487436675578,9.315658309375856e-4,0.004213592704196684,Hub
PATTON1990,6,131.23401461379098,0.012759359124534516,0.07188969851907671,0.07140286928794028,9.202574260272992e-4,0.018814085945263775,Hub
NRC2000,6,306.3297434405864,0.016440965592393546,0.05566115441307814,0.05516581269195319,9.161406346917472e-4,-0.0025317410402568106,Hub
HAYES2013,6,88.85228055372272,0.01186823021305218,0.07669882642125139,0.07621451976101554,9.136681475767143e-4,0.02486184670023967,Hub
SOLOMONS2007,6,254.89035654374234,0.015359388213144861,0.05875478019417744,0.058261061197698506,9.038931885305474e-4,0.0020652331986493366,Hub
BANAS2014,6,344.29162702720913,0.017239161625392574,0.05167320882000785,0.05117577526940553,8.911388496707578e-4,-0.00762914657420547,Hub
VOOGT2012,6,92.7479950591068,0.011950142477937532,0.07392017176851473,0.07343440759799585,8.864157914939282e-4,0.021969337339135864,Hub
ISTE2017,6,58.35451564381533,0.01122697660110013,0.07724498122226435,0.07676096104104013,8.704984984704205e-4,0.02629931787591723,Hub
OZGUNKOC2009,6,145.12919677586478,0.013051522690503475,0.06641357236361775,0.06592387069557201,8.690978729586618e-4,0.012931864345545527,Hub
KIMHANNA2007,6,203.25432987914613,0.014273676237092211,0.059802104555162994,0.059308934920233654,8.551076111294824e-4,0.004621652938418587,Hub
HOFERGRA2012,6,66.64733170192699,0.011401343419987588,0.07302933945115185,0.07254310800512549,8.354433203229156e-4,0.021841313336040804,Hub
LAWLESS2007,6,182.56642845113498,0.01383868726155222,0.059895683849812593,0.05940256330079038,8.303570667214113e-4,0.0053198491731851144,Hub
GUBA1981,6,114.3265141653236,0.01240385780292329,0.06493425775704435,0.06444378013209848,8.074257424660632e-4,0.01235277752535175,Hub
DECIRYAN2000,6,157.55455188484444,0.013312781306239991,0.0604602580813425,0.059967433673025344,8.063973030155942e-4,0.006615411239741004,Hub
FRANKLIN2007,6,226.03658069961884,0.014752701525344723,0.05323605079906496,0.05273943701865357,7.859082555059722e-4,-0.002610226436966285,Hub
TEO2009,6,236.50771530650064,0.014972870213369389,0.052375604107870434,0.05187853899037073,7.846167991535801e-4,-0.0037766986275376215,Hub
MOURSUND1999,6,133.45851054030894,0.012806131930734124,0.06105477660097604,0.06056226404028448,7.834023669937759e-4,0.007914151733621673,Hub
ERTMER2012,6,338.93444580822853,0.01712652019685835,0.04478992801816477,0.04428888392440275,7.661762273006048e-4,-0.014355860383135185,Hub
FULLAN2007,6,54.25919153837022,0.011140867294975935,0.06774537880981796,0.06725637572501948,7.568629865590737e-4,0.01691940388803326,Hub
MCCRORY2008,6,102.6264967887003,0.012157850319265882,0.06169923592879297,0.061207061411584565,7.516629203274342e-4,0.00945969606887683,Hub
BRUSHGLA2003,6,127.18679907338051,0.0126742613610983,0.059060119905950316,0.05856656107178925,7.497857596409924e-4,0.006102789753607317,Hub
BUSS2015,6,76.84538597537075,0.011615770252807864,0.06416260713108424,0.06367172474597102,7.470667941911318e-4,0.012676536461216787,Hub
TSCHANNE2001,6,64.45762872679275,0.011355302179062065,0.06506653812810415,0.0645761298892552,7.406883519665197e-4,0.013942507460631784,Hub
MISHRA2007,6,307.80035659938284,0.016471887071480562,0.04494689399863499,0.04444593223951301,7.395034107433691e-4,-0.013288981049863887,Hub
KUMARVIG2011,6,152.66456906812087,0.013209963307843367,0.05546259667876877,0.05496715080654349,7.334485305971035e-4,0.0017606626627218608,Hub
GRAYTHOM2010,6,52.671556942387554,0.011107485293962372,0.06579834382623788,0.06530831944737281,7.327385836718083e-4,0.015018768524771705,Hub
GREEN1991,6,71.70713406948258,0.011507732086617532,0.06228420975263707,0.061792342076497496,7.182724420413706e-4,0.01094830772871462,Hub
KOH2011,6,93.52404529961453,0.011966459903862085,0.05959898115939956,0.05910570497850642,7.144303522371703e-4,0.007625466173298898,Hub
BAKIR2016,6,132.91995794944472,0.012794808189629227,0.05541416651654226,0.054918695240850815,7.097718905367573e-4,0.002289281187618775,Hub
JANG2010,6,135.9349468052261,0.012858202097329555,0.054975149033683675,0.05447944747658786,7.075835816210276e-4,0.0017621487578279194,Hub
ANGELI2009,6,94.9768267199941,0.011997006448369436,0.058690608965752275,0.058196856309017934,7.052404650647653e-4,0.006674635528266146,Hub
LAWLESSP2007,6,116.72286250348607,0.01245424402079471,0.056411896868946376,0.055916948940856574,7.034377040482284e-4,0.0037603818488188166,Hub
BORTHWICK2017,6,44.31597247651928,0.010931798690877308,0.06394665055426886,0.0634556548916992,7.00691358660444e-4,0.013411272467789488,Hub
WENGER1998,6,263.49429882183347,0.015540296849536787,0.04475751941799503,0.044256458324686866,6.947055554290782e-4,-0.012183483205897513,Hub
NCATE2010,6,78.23676878284354,0.011645025814765786,0.05859744639049286,0.05810364486643659,6.834529741430684e-4,0.007070711682346182,Hub
HAMMONDM2009,6,136.24242108636528,0.012864667128257077,0.05268049328575005,0.05218358809424601,6.781055458490444e-4,-5.414931194950944e-4,Hub
AGYEIVOO2011,6,102.81745472046158,0.0121618654483691,0.05568139396723842,0.055186062862531124,6.779449203629721e-4,0.0034362732415783837,Hub
KOH2013,6,59.28293469318591,0.011246497771604679,0.06001690825713652,0.05952385129493682,6.761968292382174e-4,0.009044111279728269,Hub
NCTE2013,6,176.4252371407223,0.013709561041282506,0.048871907514172,0.048373004574253864,6.698713726878497e-4,-0.005524446981167157,Hub
CRESWELL2007,6,93.83624261022956,0.011973024242385416,0.05577811222016311,0.05528283184786621,6.685885716184028e-4,0.003795473071163972,Hub
JIMOYIAN2010,6,51.70238699894222,0.011087107284994646,0.05899945425913079,0.0585058636035255,6.552129157308593e-4,0.008248203559253537,Hub
ZHAOPUGH2002,6,142.10092560980604,0.012987849505634292,0.04969881297142039,0.049200343774934825,6.454612733073985e-4,-0.0036943919158418776,Hub
JOHNSON2006,6,189.23338657519704,0.013978868385985999,0.04598043572822508,0.045480016101137145,6.421809689599194e-4,-0.008790244995735183,Hub
MAYRING2000,6,47.56069867052859,0.01100002311315384,0.05824054036299808,0.05774655162812574,6.416296996104189e-4,0.00761033311128096,Hub
WOLCOTT1994,6,47.56069867052859,0.01100002311315384,0.05824054036299805,0.057746551628125704,6.416296996104184e-4,0.007610333111280925,Hub
KIMKIMLE2013,6,117.9412090329524,0.012479861278811403,0.05026490690309817,0.04976673464445833,6.27355499658846e-4,-0.0024222150611755296,Hub
BULLOCK2004,6,86.87967349258112,0.01182675368496378,0.052742938475109254,0.05224606603848734,6.24142781864183e-4,9.636094370104701e-4,Hub
CHAI2010,6,134.62420584511955,0.012830642130968585,0.048605881028642585,0.0481068385476923,6.234763933916407e-4,-0.004568812017678882,Hub
MERRIAM1998,6,231.5144411769148,0.014867880386064914,0.041934394762279274,0.041431852832476405,6.222260930164687e-4,-0.014071976393944653,Hub
CRESWELL1998,6,45.96819390449845,0.010966538710730108,0.05641817238108003,0.05592322774473556,6.19479032213756e-4,0.005834507083466339,Hub
SUTTON2011,6,121.75306355953356,0.012560010282865528,0.0489180753697061,0.048419196646588024,6.142884926961956e-4,-0.003880450442273094,Hub
DOERINGH2003,6,83.32065155497396,0.011751920801988617,0.05160797693721616,0.051110509170004786,6.067137938537467e-4,-6.733744472172922e-5,Hub
KOPCHA2012,6,169.95103886936334,0.013573432933591112,0.04387688193462982,0.0433753589133932,5.946995203852384e-4,-0.0103302600413941,Hub
MIMSPOLL2006,6,158.0503756049198,0.01332320661944996,0.04459904490957207,0.04409790069034345,5.934600428095261e-4,-0.009260292692318116,Hub
POPE2002,6,125.49891026626909,0.012638771390035467,0.04491233513313022,0.044411355246565955,5.669747132151509e-4,-0.007995665406474412,Hub
WILLIAMS2004,6,90.30583290730674,0.011898792967393379,0.04737855579858972,0.04687886953877269,5.634363264518184e-4,-0.004500904904815599,Hub
LEELINNV2010,6,87.19227914148405,0.011833326609309804,0.04699316765889281,0.04649327924830616,5.557274328111643e-4,-0.0047952974760479185,Hub
ALBION2008,6,117.42511987702146,0.012469009859492392,0.04265175307383038,0.04214958742580641,5.30872344632239e-4,-0.010020285860036763,Hub
SMARKOLA2007,6,80.94566701944261,0.01170198378476002,0.045279290880205866,0.044778503475918684,5.292902238192127e-4,-0.00632661308387525,Hub
ROKEACH1968,6,44.68783832553877,0.010939617634972058,0.04801097477236611,0.04751162024040758,5.250090491394526e-4,-0.0025352713276017495,Hub
CALDERHE1996,6,44.68783832553877,0.010939617634972058,0.048010974772366086,0.04751162024040755,5.250090491394523e-4,-0.0025352713276017773,Hub
LEE2014,6,134.63581163194894,0.012830886157137253,0.04062562370145046,0.04012239527133802,5.200059455335355e-4,-0.012549408531295733,Hub
MILES1994,6,92.95812367893406,0.011954560694709704,0.04072981532973481,0.04022664155210302,4.857493211908555e-4,-0.01122716024081263,Hub
FISHBEIN1975,6,58.87125697996275,0.011237841733323043,0.043147375237267936,0.042645469561960976,4.8408387634400263e-4,-0.007813390199863043,Hub
AJZEN1985,6,58.87125697996275,0.011237841733323043,0.043147375237267915,0.042645469561960955,4.840838763440024e-4,-0.007813390199863064,Hub
ISTE2007,6,68.02198465031829,0.011430247215755588,0.041946933441286034,0.04144439808849826,4.7850476349467014e-4,-0.009281267771442872,Hub
FLICKBEL2000,6,49.93575587451698,0.011049961658327539,0.04336838163068489,0.042866591881655675,4.7845878456108056e-4,-0.007331238162670394,Hub
GUZEYROE2009,6,49.93575587451698,0.011049961658327539,0.04336838163068488,0.04286659188165566,4.784587845610804e-4,-0.007331238162670408,Hub
HALL2010,6,45.56769097194666,0.010958117636174157,0.04207178385155248,0.04156931398756398,4.601226593240262e-4,-0.008500176495782419,Hub
RAYPOWEL2015,6,1733.8034898551546,0.046455384634547736,0.03404143754077835,0.0335347554540465,0.001573606023478008,-0.06587027659785016,Gatekeeper
